Latinsk navn,Norsk navn,Forkortelse,Latinsk Genitiv,Hovedstjerne,Fastlagt av
Andromeda,Andromeda,And,Andromedae,Alpheratz (Sirrah),Ptolemaios
Antlia (Pneumatica)*,Luftpumpen,Ant,Antliae, ,Lacaille
Apus,Paradisfuglen,Aps,Apodis, ,Bayer
Aquarius,Vannmannen,Aqr,Aquarii,Sadalmelik,Ptolemaios
Aquila,Ørnen,Aql,Aquilae,Altair,Ptolemaios
Ara,Alteret,Ara,Arae, ,Ptolemaios
Aries,Væren,Ari,Arietis,Hamal,Ptolemaios
Auriga,Kusken,Aur,Aurigae,Capella,Ptolemaios
Bootes,Bjørnevokteren,Boo,Bootis,Arcturus,Ptolemaios
Caelum [Caela Sculptori]**,Meiselen,Cae,Caeli, ,Lacaille
Camelopardalis,Giraffen,Cam,Camelopardalis, ,Plancius
Cancer,Krepsen,Cnc,Cancri,Acubens,Ptolemaios
Canes Venatici,Jakthundene,CVn,Canum Venaticorum,Cor Caroli,Hevelius
Canis Major,Store hund,CMa,Canis Majoris,Sirius,Ptolemaios
Canis Minor,Den lille hund,CMi,Canis Minoris,Procyon,Ptolemaios
Capricornus,Steinbukken,Cap,Capricorni,Deneb Algedi,Ptolemaios
Carina,Kjølen,Car,Carinae,Canopus,Lacaille
Cassiopeia,Kassiopeia,Cas,Cassiopeiae,Schedir,Ptolemaios
Centaurus,Kentauren,Cen,Centauri,Rigil Kentaurus,Ptolemaios
Cepheus,Kefeus,Cep,Cephei,Alderamin,Ptolemaios
Cetus,Hvalfisken,Cet,Ceti,Menkar,Ptolemaios
Chamaeleon,Kameleonen,Cha,Chamaeleontis, ,Bayer
Circinus,Passeren,Cir,Circini, ,Lacaille
Columba,Duen,Col,Columbae,Phakt,Plancius
Coma Berenices,Berenikes hår,Com,Comae Berenices,Diadem,Ptolemaios
Corona Australis,Den sørlige krone,CrA,Coronae Australis,Alfecca Meridiana,Ptolemaios
Corona Borealis,Den nordlige krone,CrB,Coronae Borealis,Alphekka (Gemma),Ptolemaios
Corvus,Ravnen,Crv,Corvi,Alchiba,Ptolemaios
Crater,Begeret,Crt,Crateris,Alkes,Ptolemaios
Crux (Australis)*,Sørkorset,Cru,Crucis Australis,Acrux,Hevelius
Cygnus,Svanen,Cyg,Cygni,Deneb,Ptolemaios
Delphinus,Delfinen,Del,Delphini,Sualocin,Ptolemaios
Dorado,Gullfisken (Sverdfisken),Dor,Doradus, ,Bayer
Draco,Dragen,Dra,Draconis,Thuban,Ptolemaios
Equuleus,Føllet,Equ,Equulei,Kitalpha,Ptolemaios
Eridanus,Floden,Eri,Eridani,Achernar,Ptolemaios
Fornax (Chemica)*,Smelteovnen,For,Fornacis,Fornacis,Lacaille
Gemini,Tvillingene,Gem,Geminorum,Castor,Ptolemaios
Grus,Tranen,Gru,Gruis,Al Nair,Bayer
Hercules,Herkules,Her,Herculis,Ras Algethi,Ptolemaios
Horologium,Uret,Hor,Horologii, ,Lacaille
Hydra,Vannslangen,Hya,Hydrae,Alphard,Ptolemaios
Hydrus,Den sørlige vannslangen,Hyi,Hydri, ,Bayer
Indus,Indianeren,Ind,Indi, ,Bayer
Lacerta,Firfislen,Lac,Lacertae, ,Hevelius
Leo,Løven,Leo,Leonis,Regulus,Ptolemaios
Leo Minor,Den lille løve,LMi,Leonis Minoris,Praecipua,Hevelius
Lepus,Haren,Lep,Leporis,Arneb,Ptolemaios
Libra,Vekten,Lib,Librae,Zuben Elgenubi,Ptolemaios
Lupus,Ulven,Lup,Lupi, ,Ptolemaios
Lynx,Gaupen,Lyn,Lyncis, ,Hevelius
Lyra,Lyren,Lyr,Lyrae,Vega,Ptolemaios
Mensa,Bordet,Men,Mensae, ,Lacaille
Microscopium,Mikroskopet,Mic,Microscopii, ,Lacaille
Monoceros,Enhjørningen,Mon,Monocerotis, ,Hevelius
Musca,Fluen,Mus,Muscae, ,Hevelius
Norma,Vinkelhaken,Nor,Normae, ,Lacaille
Octans,Oktanten,Oct,Octantis, ,Lacaille
Ophiuchus,Slangebæreren,Oph,Ophiuchi,Ras Alhague,Ptolemaios
Orion,Orion,Ori,Orionis,Betelgeuse,Ptolemaios
Pavo,Påfuglen,Pav,Pavonis,Joo Tseo (Peacock),Bayer
Pegasus,Pegasus,Peg,Pegasi,Markab,Ptolemaios
Perseus,Persevs,Per,Persei,Mirphak (Algenib),Ptolemaios
Phoenix,Føniks,Phe,Phoenicis,Ankaa,Bayer
Pictor [Equuleus Pictoris]**,Maleren,Pic,Pictoris, ,Lacaille
Pisces,Fiskene,Psc,Piscium,Alrischa,Ptolemaios
Piscis Austrinus,Den sørlige fisken,PsA,Piscis Austrini,Fomalhaut,Ptolemaios
Puppis,Akterstavnen,Pup,Puppis,Naos,Lacaille
Pyxis (Nautica)*,Kompasset,Pyx,Pyxidis, ,Lacaille
Reticulum,Nettet,Ret,Reticuli, ,Lacaille
Sagitta,Pilen,Sge,Sagittae,Sham,Ptolemaios
Sagittarius,Skytten,Sgr,Sagittarii,Rukbat,Ptolemaios
Scorpius,Skorpionen,Sco,Scorpii,Antares,Ptolemaios
Sculptor [Apparatus sculpturis]**,Billedhuggeren,Scl,Sculptoris, ,Lacaille
Scutum [Scutum Sobiescii]**,Skjoldet,Sct,Scuti, ,Hevelius
Serpens,Slangen,Ser,Serpentis,Unukalhai,Ptolemaios
Sextans,Sekstanten,Sex,Sextantis, ,Hevelius
Taurus,Tyren,Tau,Tauri,Aldebaran,Ptolemaios
Telescopium,Teleskopet,Tel,Telescopii, ,Lacaille
Triangulum Australe,Det sørlige triangelet,TrA,Trianguli Australis,Atria,Bayer
Triangulum,Triangelet,Tri,Trianguli,Metallah,Ptolemaios
Tucana,Tukanen,Tuc,Tucanae, ,Bayer
Ursa Major,Store bjørn,UMa,Ursae Maioris,Dubhe,Ptolemaios
Ursa Minor,Lille bjørn,UMi,Ursae Minoris,Nordstjernen,Ptolemaios
Vela,Seilet,Vel,Velorum,Suhail al Muhlif,Lacaille
Virgo,Jomfruen,Vir,Virginis,Spica,Ptolemaios
(Piscis) Volans*,Flygefisken,Vol,Volantis, ,Bayer
Vulpecula,Reven,Vul,Vulpeculae, ,Hevelius
